file,dice,iou
spleen_12_z121.png,0.9482431149092188,0.9015801354391629
spleen_12_z122.png,0.9447649441506414,0.895312318249511
spleen_12_z123.png,0.9558757604860993,0.9154808635906336
spleen_12_z124.png,0.9543601737380859,0.9127044989763385
spleen_12_z125.png,0.9554746569581661,0.9147453083097657
spleen_12_z126.png,0.9494209060248134,0.9037119732055489
spleen_12_z127.png,0.9408768138307032,0.8883544672775275
spleen_12_z128.png,0.9334335588399453,0.8751761942037977
spleen_12_z129.png,0.8840432724806592,0.7921841866089182
spleen_12_z130.png,0.850121149185834,0.7393136664648716
spleen_12_z131.png,0.886337321496636,0.7958759313796641
spleen_12_z132.png,0.912445344992095,0.8389880368683291
spleen_12_z133.png,0.9065008479356624,0.8289909015698326
spleen_12_z134.png,0.9048543689309406,0.8262411347499419
spleen_12_z135.png,0.9313923709382244,0.8715943491400818
spleen_12_z136.png,0.9236784938437022,0.8581808396101771
spleen_12_z137.png,0.9265591923124465,0.8631674757255365
spleen_12_z138.png,0.8972073677938261,0.8135775862039742
spleen_12_z139.png,0.8978636230585372,0.8146574614932839
spleen_12_z140.png,0.9141940657541532,0.8419497784280506
spleen_12_z141.png,0.8726322664867888,0.7740440324359902
spleen_13_z026.png,0.7967257844366067,0.6621315192593621
spleen_13_z027.png,0.8328250623763992,0.7135391923956602
spleen_13_z028.png,0.8596938775491928,0.7539149888115066
spleen_13_z029.png,0.9495079851573649,0.9038697788670029
spleen_13_z030.png,0.9549726469337144,0.9138255033532515
spleen_13_z031.png,0.964110508648381,0.9307078763685676
spleen_13_z032.png,0.9614732251018154,0.9258049463347509
spleen_13_z033.png,0.9594009593998368,0.9219698673242142
spleen_13_z034.png,0.9658040665423222,0.9338695263607376
spleen_13_z035.png,0.9702320316910353,0.942185095623341
spleen_13_z036.png,0.9673275002758142,0.9367224367204274
spleen_13_z037.png,0.9654050536807662,0.9331236897255071
spleen_13_z038.png,0.9626777884707917,0.9280412371114886
spleen_13_z039.png,0.9621421975982741,0.9270462633433629
spleen_13_z040.png,0.9620628334311775,0.9268989149040037
spleen_13_z041.png,0.9739195230989437,0.9491648511239122
spleen_13_z042.png,0.9757299270064089,0.9526100124693522
