file,condition,dice,iou
spleen_10_z034.png,blur_k3,0.9464420417388152,0.8983293556064479
spleen_10_z034.png,blur_k7,0.9441382765519237,0.8941874258579023
spleen_10_z034.png,down_up_0.5,0.9447652523211841,0.8953128717561377
spleen_10_z034.png,down_up_0.25,0.9350520575099962,0.8780260707614571
spleen_10_z034.png,contrast_0.8,0.9451211854816713,0.8959523809502478
spleen_10_z034.png,contrast_1.2,0.9456235087266789,0.8968556455433615
spleen_10_z034.png,gamma_0.8,0.9433254097323367,0.8927302865240523
spleen_10_z034.png,gamma_1.2,0.9475938523545634,0.9004069906609997
spleen_10_z035.png,clean,0.948932487015365,0.9028273401018314
spleen_10_z035.png,noise_sigma10,0.9512653651468529,0.9070601213433341
spleen_10_z035.png,noise_sigma25,0.9582423977870533,0.9198324022320675
spleen_10_z035.png,blur_k3,0.9510044804148706,0.906585836316047
spleen_10_z035.png,blur_k7,0.9535523079135385,0.9112278761036747
spleen_10_z035.png,down_up_0.5,0.9505264676172646,0.9057174271552895
spleen_10_z035.png,down_up_0.25,0.9375354911968519,0.8824158204145313
spleen_10_z035.png,contrast_0.8,0.9487808397043013,0.9025528410625788
